** WARNING! Editing this file can cause it to become unusable with the MapCHECK software.

3.04.01.00
Measured File
Sun Nuclear Corporation
1175 MapCHECK

Date:	02/14/08	Time:	07:52:50
Serial No:	5291133

Cal File:	None

Dose per Count:	0.0000000000
Dose Info:	None
Dose IDDC:	0

Time:	4434

Orientation:	0

Rows:	45
Cols:	45
CAX X:	23
CAX Y:	23

Background
Ycm	ROW	
3	29	0	0	-0.0005574136009	0	0	0	0	0	0	0	0.0008361204013	0	0	0	-0.0002787068004	0	0	0	0	0	0	0	0.0002787068004	0	0.0002787068004	0	0	0	-0.0002787068004	0	0	0	-0.0002787068004	0	0.0002787068004	0	0	0	-0.0008361204013	0	0	0	-0.0008361204013	0	0
2.5	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002787068004	0	0.0005574136009	0	0	0	0.0002787068004	0	-0.0002787068004	0	0	0	0	0	0.0008361204013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	27	-0.0005574136009	0	0	0	-0.0002787068004	0	0	0	0	0	0	0	0	0	-0.0002787068004	0	0.0002787068004	0	0.0002787068004	0	0	0	-0.0005574136009	0	-0.0002787068004	0	0	0	0	0	-0.0002787068004	0	0	0	0	0	-0.0005574136009	0	0	0	0	0	0	0	0.0005574136009
1.5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005574136009	0	0.0002787068004	0	-0.0002787068004	0	0	0	0.0002787068004	0	0	0	-0.0002787068004	0	0.0002787068004	0	0	0	0	0	0	0	0	0	0	0	0	0
1	25	0	0	0.0002787068004	0	0	0	0	0	0	0	-0.0002787068004	0	0	0	0.0002787068004	0	-0.0002787068004	0	-0.0002787068004	0	0.0002787068004	0	0.0002787068004	0	0.0005574136009	0	0	0	0	0	-0.0002787068004	0	0.0002787068004	0	0.0005574136009	0	0	0	-0.0002787068004	0	0	0	0.0002787068004	0	0
0.5	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008361204013	0	-0.0002787068004	0	0.0005574136009	0	0.0005574136009	0	0	0	0.0002787068004	0	0.0002787068004	0	0.0002787068004	0	-0.0005574136009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	23	-0.0002787068004	0	-0.0008361204013	0	0.0002787068004	0	-0.0002787068004	0	-0.0008361204013	0	-0.0002787068004	0	-0.0005574136009	0	0.0002787068004	0	0.0005574136009	0	-0.0002787068004	0	0.0005574136009	0	0	0	0	0	0	0	-0.0002787068004	0	-0.0005574136009	0	0	0	-0.0002787068004	0	0	0	0.0002787068004	0	0	0	0.0002787068004	0	0.0002787068004
-0.5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002787068004	0	0.0005574136009	0	0	0	0.0002787068004	0	0.0002787068004	0	-0.0002787068004	0	0	0	-0.0002787068004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	21	0	0	-0.0002787068004	0	0	0	0.0005574136009	0	0	0	-0.0002787068004	0	-0.0005574136009	0	-0.0002787068004	0	-0.0002787068004	0	0.0002787068004	0	0	0	0.0002787068004	0	-0.0005574136009	0	0	0	0	0	-0.0002787068004	0	0.0005574136009	0	0.0002787068004	0	0	0	-0.0002787068004	0	0	0	0	0	0
-1.5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008361204013	0	0.0002787068004	0	0	0	0.0002787068004	0	-0.0005574136009	0	0.0002787068004	0	-0.0002787068004	0	-0.0002787068004	0	0	0	0	0	0	0	0	0	0	0	0	0
-2	19	0	0	0	0	0.0002787068004	0	0	0	-0.0002787068004	0	0	0	0.0002787068004	0	-0.0005574136009	0	-0.0002787068004	0	0	0	-0.0002787068004	0	-0.001114827202	0	0.0005574136009	0	0.0002787068004	0	-0.0005574136009	0	0.0002787068004	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002787068004	0	-0.0002787068004	0	0.0002787068004	0	0	0	0	0	-0.0005574136009	0	0	0	0	0	0	0	-0.0002787068004	0	0	0	0	0	0	0	0	0	0	0	0	0
-3	17	0	0	0	0	0	0	0.0002787068004	0	0	0	-0.0002787068004	0	-0.0002787068004	0	0.0005574136009	0	0	0	0	0	0.0002787068004	0	0	0	0	0	0.0002787068004	0	-0.0005574136009	0	-0.0002787068004	0	0.0005574136009	0	0.0005574136009	0	0	0	-0.0002787068004	0	0	0	-0.0002787068004	0	0
-3.5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002787068004	0	0.0005574136009	0	-0.0008361204013	0	0.0002787068004	0	-0.0002787068004	0	0.0002787068004	0	-0.0002787068004	0	0	0	-0.0008361204013	0	0.0005574136009	0	0	0	0	0	0	0	0	0	0	0	0	0
-4	15	0	0	0	0	0.0002787068004	0	0	0	-0.0002787068004	0	0	0	0	0	-0.0002787068004	0	-0.0005574136009	0	0	0	0.0002787068004	0	0.0002787068004	0	0	0	-0.0002787068004	0	-0.0002787068004	0	-0.0002787068004	0	-0.0002787068004	0	0	0	0.0002787068004	0	0	0	-0.0005574136009	0	0	0	-0.0005574136009
-4.5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0005574136009	0	0	0	0.0005574136009	0	-0.0005574136009	0	0.0005574136009	0	0	0	0.0002787068004	0	0	0	-0.0005574136009	0	-0.0002787068004	0	0	0	0	0	0	0	0	0	0	0	0	0
-5	13	0	0	0.0005574136009	0	0	0	0	0	0	0	-0.0002787068004	0	0	0	-0.0002787068004	0	-0.0008361204013	0	0	0	0.0002787068004	0	-0.0002787068004	0	0	0	-0.0002787068004	0	0.0005574136009	0	-0.0002787068004	0	0	0	-0.0008361204013	0	0	0	0	0	0	0	-0.0005574136009	0	0
-5.5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005574136009	0	0	0	0	0	0	0	0	0	0	0
-6	11	-0.0002787068004	0	0	0	0.0002787068004	0	0	0	-0.0002787068004	0	0	0	-0.0002787068004	0	0	0	-0.0002787068004	0	0	0	0.0002787068004	0	0	0	0.001114827202	0	0	0	-0.0005574136009	0	0	0	0.0005574136009	0	0.0005574136009	0	-0.0008361204013	0	0	0	0.0002787068004	0	0	0	0.0002787068004
-6.5	10	0	0	0	0	0	0	0	0	0	-0.0002787068004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0005574136009	0	0	0	0	0	0	0	0	0
-7	9	0	0	-0.0002787068004	0	0	0	0.0002787068004	0	-0.0002787068004	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002787068004	0	0	0	0.0005574136009	0	0	0	0	0	0	0	-0.0005574136009	0	-0.0002787068004	0	0	0	0	0	-0.0002787068004	0	0
-7.5	8	0	0	0	0	0	0	0	0.0002787068004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-8	7	0	0	0	0	0.0002787068004	0	-0.0002787068004	0	0	0	0	0	0	0	0	0	-0.0002787068004	0	0	0	-0.0002787068004	0	-0.0005574136009	0	0.0005574136009	0	0	0	0.0002787068004	0	0	0	-0.0002787068004	0	0	0	-0.0002787068004	0	0.0002787068004	0	0	0	0	0	0
-8.5	6	0	0	0	0	0	0.0005574136009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002787068004	0	0	0	0	0
-9	5	0	0	0	0	-0.0002787068004	0	0.0002787068004	0	0	0	0.0002787068004	0	0	0	0	0	0	0	-0.0008361204013	0	0	0	0	0	0	0	0.0002787068004	0	0	0	0.0002787068004	0	0	0	0.0002787068004	0	0	0	-0.0005574136009	0	0	0	0	0	0
-9.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-10	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0002787068004	0	0	0	0.0005574136009	0	0	0	-0.0002787068004	0	0.0005574136009	0	0	0	0	0	0.0002787068004	0	0	0	0.0008361204013	0	0	0	0.0002787068004	0	0	0	0	0	0	0	0
-10.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0002787068004	0	0	0	-0.0005574136009	0	0	0	0.0005574136009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
	Xcm	-11	-10.5	-10	-9.5	-9	-8.5	-8	-7.5	-7	-6.5	-6	-5.5	-5	-4.5	-4	-3.5	-3	-2.5	-2	-1.5	-1	-0.5	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11

Calibration Factors
Ycm	ROW	
11	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10.5	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9.5	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8.5	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7.5	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6.5	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5.5	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4.5	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3.5	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2.5	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.5	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.5	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	23	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-0.5	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-1	21	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-1.5	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-2	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-2.5	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-3	17	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-3.5	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-4	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-4.5	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-5	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-5.5	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-6	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-6.5	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-7	9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-7.5	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-8	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-8.5	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-9	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-9.5	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-10	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-10.5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
	COL	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
	Xcm	-11	-10.5	-10	-9.5	-9	-8.5	-8	-7.5	-7	-6.5	-6	-5.5	-5	-4.5	-4	-3.5	-3	-2.5	-2	-1.5	-1	-0.5	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11

Offset
Ycm	ROW	
11	45	0	0	0	0	0	0	0	0	0	0	17	0	0	0	13	0	0	0	13	0	0	0	17	0	0	0	13	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0
10.5	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	43	0	0	0	0	0	0	0	0	14	0	0	0	12	0	0	0	14	0	0	0	16	0	18	0	14	0	0	0	12	0	0	0	16	0	0	0	21	0	0	0	0	0	0	0	0
9.5	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	41	0	0	0	0	15	0	18	0	0	0	11	0	0	0	16	0	0	0	16	0	0	0	15	0	0	0	16	0	0	0	15	0	0	0	16	0	0	0	18	0	16	0	0	0	0
8.5	40	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
8	39	0	0	0	0	17	0	14	0	14	0	0	0	14	0	0	0	16	0	0	0	13	0	15	0	13	0	0	0	15	0	0	0	15	0	0	0	19	0	13	0	17	0	0	0	0
7.5	38	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
7	37	0	0	17	0	0	0	16	0	18	0	15	0	0	0	18	0	0	0	14	0	0	0	15	0	0	0	16	0	0	0	12	0	0	0	16	0	16	0	16	0	0	0	19	0	0
6.5	36	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
6	35	14	0	0	0	17	0	0	0	17	0	15	0	16	0	0	0	15	0	0	0	17	0	17	0	16	0	0	0	18	0	0	0	16	0	18	0	15	0	0	0	16	0	0	0	19
5.5	34	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
5	33	0	0	18	0	0	0	19	0	0	0	11	0	15	0	14	0	15	0	17	0	15	0	14	0	16	0	17	0	15	0	18	0	20	0	15	0	0	0	14	0	0	0	14	0	0
4.5	32	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15	0	13	0	19	0	14	0	17	0	16	0	16	0	16	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
4	31	14	0	0	0	15	0	0	0	15	0	0	0	19	0	16	0	17	0	15	0	18	0	14	0	16	0	12	0	15	0	14	0	16	0	0	0	16	0	0	0	17	0	0	0	16
3.5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	17	0	15	0	14	0	16	0	18	0	18	0	17	0	15	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
3	29	0	0	15	0	0	0	14	0	0	0	18	0	18	0	16	0	17	0	16	0	18	0	17	0	16	0	15	0	16	0	17	0	15	0	14	0	0	0	12	0	0	0	12	0	0
2.5	28	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	18	0	16	0	15	0	15	0	16	0	18	0	17	0	15	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
2	27	14	0	0	0	15	0	0	0	15	0	0	0	17	0	15	0	14	0	19	0	17	0	14	0	16	0	16	0	16	0	17	0	16	0	0	0	16	0	0	0	14	0	0	0	17
1.5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	17	0	20	0	18	0	16	0	16	0	17	0	15	0	16	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
1	25	0	0	16	0	0	0	16	0	0	0	15	0	16	0	17	0	16	0	15	0	15	0	16	0	17	0	16	0	17	0	16	0	17	0	18	0	0	0	15	0	0	0	18	0	0
0.5	24	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	16	0	17	0	17	0	17	0	16	0	15	0	19	0	15	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
0	23	15	0	13	0	16	0	14	0	10	0	18	0	13	0	16	0	17	0	16	0	17	0	17	0	16	0	16	0	16	0	15	0	16	0	17	0	14	0	14	0	14	0	16	0	15
-0.5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	15	0	18	0	17	0	18	0	16	0	15	0	17	0	16	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
-1	21	0	0	15	0	0	0	19	0	0	0	14	0	14	0	17	0	15	0	17	0	16	0	15	0	15	0	16	0	17	0	14	0	18	0	15	0	0	0	13	0	0	0	16	0	0
